vulnerability,mitretactic,intrusion,threat,threatscore,vulnerabilityscore,intrusionscore,mitretechnique,techniquename,tacticrisk,tacticflow
CVE-2020-1472,Credential Access,directory traversal,APT,5,10,2,T1003,OS Credential Dumping,13.85,8
CVE-2021-26855,Credential Access,cookie injection,APT,5,9.8,1,T1003,OS Credential Dumping,13.85,8
CVE-2021-26855,Credential Access,xss,APT,5,9.8,7,T1003,OS Credential Dumping,13.85,8
CVE-2020-10148,Credential Access,directory traversal,APT,5,9.8,2,T1003,OS Credential Dumping,13.85,8
CVE-2023-23397,Credential Access,directory traversal,Malware,3,9.8,2,T1003,OS Credential Dumping,13.85,8
CVE-2024-21893,Credential Access,directory traversal,Malware,3,7.5,2,T1003,OS Credential Dumping,13.85,8
CVE-2024-5910,Credential Access,cookie injection,Malware,3,9.3,1,T1003,OS Credential Dumping,13.85,8
CVE-2021-26855,Collection,cookie injection,APT,5,9.8,1,T1005,Data from Local System,41.83,11
CVE-2021-26855,Collection,xss,APT,5,9.8,7,T1005,Data from Local System,41.83,11
CVE-2020-10148,Collection,directory traversal,APT,5,9.8,2,T1005,Data from Local System,41.83,11
CVE-2023-34362,Collection,directory traversal,Malware,3,9.8,2,T1005,Data from Local System,41.83,11
CVE-2024-3400,Collection,directory traversal,Malware,3,10,2,T1005,Data from Local System,41.83,11
CVE-2021-44228,Collection,directory traversal,Malware,3,10,2,T1005,Data from Local System,41.83,11
CVE-2024-5910,Collection,cookie injection,Cybercrime,2,9.3,1,T1005,Data from Local System,41.83,11
CVE-2020-10148,Discovery,directory traversal,APT,5,9.8,2,T1016,System Network Configuration Discovery,20.99,9
CVE-2021-21972,Discovery,log forging,APT,5,9.8,3,T1016,System Network Configuration Discovery,20.99,9
CVE-2021-21985,Discovery,directory traversal,APT,5,9.8,2,T1016,System Network Configuration Discovery,20.99,9
CVE-2024-21893,Discovery,directory traversal,Malware,3,7.5,2,T1016,System Network Configuration Discovery,20.99,9
CVE-2023-27997,Discovery,directory traversal,Malware,3,9.8,2,T1016,System Network Configuration Discovery,20.99,9
CVE-2024-3400,Discovery,directory traversal,Malware,3,10,2,T1016,System Network Configuration Discovery,20.99,9
CVE-2023-21608,Lateral Movement,directory traversal,APT,5,8.8,2,T1021,Remote Services,26.55,10
CVE-2023-21608,Lateral Movement,log forging,APT,5,8.8,3,T1021,Remote Services,26.55,10
CVE-2023-21608,Lateral Movement,xss,APT,5,8.8,7,T1021,Remote Services,26.55,10
CVE-2024-21887,Lateral Movement,cookie injection,APT,5,9.1,1,T1021,Remote Services,26.55,10
CVE-2022-1388,Lateral Movement,directory traversal,APT,5,9.8,2,T1021,Remote Services,26.55,10
CVE-2021-26855,Lateral Movement,cookie injection,APT,5,9.8,1,T1021,Remote Services,26.55,10
CVE-2021-26855,Lateral Movement,xss,APT,5,9.8,7,T1021,Remote Services,26.55,10
CVE-2024-4577,Lateral Movement,cookie injection,Malware,3,9.8,1,T1021,Remote Services,26.55,10
CVE-2021-34527,Lateral Movement,directory traversal,Malware,3,8.8,2,T1021,Remote Services,26.55,10
CVE-2020-0796,Lateral Movement,log forging,Cybercrime,2,10,3,T1021,Remote Services,26.55,10
CVE-2022-30190,Defense Evasion,xss,APT,5,7.8,7,T1027,Obfuscated Files or Information,27.82,7
CVE-2022-30190,Defense Evasion,cookie injection,APT,5,7.8,1,T1027,Obfuscated Files or Information,27.82,7
CVE-2022-30190,Defense Evasion,rce,APT,5,7.8,5,T1027,Obfuscated Files or Information,27.82,7
CVE-2022-30190,Defense Evasion,log forging,APT,5,7.8,3,T1027,Obfuscated Files or Information,27.82,7
CVE-2023-36884,Defense Evasion,directory traversal,APT,5,8.3,2,T1027,Obfuscated Files or Information,27.82,7
CVE-2020-0674,Defense Evasion,log forging,APT,5,7.5,3,T1027,Obfuscated Files or Information,27.82,7
CVE-2020-0674,Defense Evasion,xss,APT,5,7.5,7,T1027,Obfuscated Files or Information,27.82,7
CVE-2020-0674,Defense Evasion,directory traversal,APT,5,7.5,2,T1027,Obfuscated Files or Information,27.82,7
CVE-2021-40444,Defense Evasion,directory traversal,APT,5,8.8,2,T1027,Obfuscated Files or Information,27.82,7
CVE-2020-10148,Defense Evasion,directory traversal,APT,5,9.8,2,T1027,Obfuscated Files or Information,27.82,7
CVE-2023-38831,Defense Evasion,xss,Malware,3,7.8,7,T1027,Obfuscated Files or Information,27.82,7
CVE-2020-10148,Defense Evasion,directory traversal,APT,5,9.8,2,T1036,Masquerading,27.82,7
CVE-2021-40444,Defense Evasion,directory traversal,APT,5,8.8,2,T1036,Masquerading,27.82,7
CVE-2020-0674,Defense Evasion,log forging,APT,5,7.5,3,T1036,Masquerading,27.82,7
CVE-2020-0674,Defense Evasion,xss,APT,5,7.5,7,T1036,Masquerading,27.82,7
CVE-2020-0674,Defense Evasion,directory traversal,APT,5,7.5,2,T1036,Masquerading,27.82,7
CVE-2023-38831,Defense Evasion,xss,Cybercrime,2,7.8,7,T1036,Masquerading,27.82,7
CVE-2024-1709,Defense Evasion,directory traversal,Cybercrime,2,10,2,T1036,Masquerading,27.82,7
CVE-2024-21412,Defense Evasion,directory traversal,Cybercrime,2,8.1,2,T1036,Masquerading,27.82,7
CVE-2020-10148,Exfiltration,directory traversal,APT,5,9.8,2,T1041,Exfiltration Over C2 Channel,41.46,13
CVE-2021-26855,Exfiltration,cookie injection,APT,5,9.8,1,T1041,Exfiltration Over C2 Channel,41.46,13
CVE-2021-26855,Exfiltration,xss,APT,5,9.8,7,T1041,Exfiltration Over C2 Channel,41.46,13
CVE-2023-34362,Exfiltration,directory traversal,Malware,3,9.8,2,T1041,Exfiltration Over C2 Channel,41.46,13
CVE-2024-3400,Exfiltration,directory traversal,Malware,3,10,2,T1041,Exfiltration Over C2 Channel,41.46,13
CVE-2023-0669,Exfiltration,xss,Malware,3,7.2,7,T1041,Exfiltration Over C2 Channel,41.46,13
CVE-2023-0669,Exfiltration,log forging,Malware,3,7.2,3,T1041,Exfiltration Over C2 Channel,41.46,13
CVE-2023-0669,Exfiltration,directory traversal,Malware,3,7.2,2,T1041,Exfiltration Over C2 Channel,41.46,13
CVE-2021-44228,Exfiltration,directory traversal,Malware,3,10,2,T1041,Exfiltration Over C2 Channel,41.46,13
CVE-2023-36802,Privilege Escalation,directory traversal,APT,5,7.8,2,T1055,Process Injection,44.69,6
CVE-2024-26229,Privilege Escalation,directory traversal,APT,5,7,2,T1055,Process Injection,44.69,6
CVE-2021-40444,Privilege Escalation,directory traversal,APT,5,8.8,2,T1055,Process Injection,44.69,6
CVE-2020-17087,Privilege Escalation,directory traversal,Cybercrime,2,7.8,2,T1055,Process Injection,44.69,6
CVE-2023-36802,Defense Evasion,directory traversal,APT,5,7.8,2,T1055,Process Injection,27.82,7
CVE-2024-26229,Defense Evasion,directory traversal,APT,5,7,2,T1055,Process Injection,27.82,7
CVE-2021-40444,Defense Evasion,directory traversal,APT,5,8.8,2,T1055,Process Injection,27.82,7
CVE-2020-17087,Defense Evasion,directory traversal,Cybercrime,2,7.8,2,T1055,Process Injection,27.82,7
CVE-2024-21887,Execution,cookie injection,APT,5,9.1,1,T1059,Command and Scripting Interpreter,31.18,4
CVE-2021-26855,Execution,cookie injection,APT,5,9.8,1,T1059,Command and Scripting Interpreter,31.18,4
CVE-2021-26855,Execution,xss,APT,5,9.8,7,T1059,Command and Scripting Interpreter,31.18,4
CVE-2024-3400,Execution,directory traversal,Malware,3,10,2,T1059,Command and Scripting Interpreter,31.18,4
CVE-2024-5910,Execution,cookie injection,Malware,3,9.3,1,T1059,Command and Scripting Interpreter,31.18,4
CVE-2021-44228,Execution,directory traversal,Malware,3,10,2,T1059,Command and Scripting Interpreter,31.18,4
CVE-2021-34527,Execution,directory traversal,Malware,3,8.8,2,T1059,Command and Scripting Interpreter,31.18,4
CVE-2023-34362,Execution,directory traversal,Cybercrime,2,9.8,2,T1059,Command and Scripting Interpreter,31.18,4
CVE-2024-4577,Execution,cookie injection,Cybercrime,2,9.8,1,T1059,Command and Scripting Interpreter,31.18,4
CVE-2020-5902,Execution,xss,Cybercrime,2,9.8,7,T1059,Command and Scripting Interpreter,31.18,4
CVE-2020-5902,Execution,cookie injection,Cybercrime,2,9.8,1,T1059,Command and Scripting Interpreter,31.18,4
CVE-2020-5902,Execution,directory traversal,Cybercrime,2,9.8,2,T1059,Command and Scripting Interpreter,31.18,4
CVE-2020-5902,Execution,log forging,Cybercrime,2,9.8,3,T1059,Command and Scripting Interpreter,31.18,4
CVE-2023-36802,Privilege Escalation,directory traversal,APT,5,7.8,2,T1068,Exploitation for Privilege Escalation,44.69,6
CVE-2023-36874,Privilege Escalation,log forging,APT,5,7.8,3,T1068,Exploitation for Privilege Escalation,44.69,6
CVE-2024-26229,Privilege Escalation,directory traversal,APT,5,7,2,T1068,Exploitation for Privilege Escalation,44.69,6
CVE-2022-21882,Privilege Escalation,directory traversal,APT,5,7,2,T1068,Exploitation for Privilege Escalation,44.69,6
CVE-2024-38063,Privilege Escalation,cookie injection,APT,5,9.8,1,T1068,Exploitation for Privilege Escalation,44.69,6
CVE-2020-1472,Privilege Escalation,directory traversal,APT,5,10,2,T1068,Exploitation for Privilege Escalation,44.69,6
CVE-2021-31207,Privilege Escalation,directory traversal,APT,5,6.3,2,T1068,Exploitation for Privilege Escalation,44.69,6
CVE-2021-31207,Privilege Escalation,cookie injection,APT,5,6.3,1,T1068,Exploitation for Privilege Escalation,44.69,6
CVE-2021-31207,Privilege Escalation,directory traversal,APT,5,6.3,2,T1068,Exploitation for Privilege Escalation,44.69,6
CVE-2022-37969,Privilege Escalation,log forging,Malware,3,7.8,3,T1068,Exploitation for Privilege Escalation,44.69,6
CVE-2024-30088,Privilege Escalation,directory traversal,Malware,3,7,2,T1068,Exploitation for Privilege Escalation,44.69,6
CVE-2021-34527,Privilege Escalation,directory traversal,Malware,3,8.8,2,T1068,Exploitation for Privilege Escalation,44.69,6
CVE-2021-1675,Privilege Escalation,log forging,Malware,3,7.8,3,T1068,Exploitation for Privilege Escalation,44.69,6
CVE-2020-17087,Privilege Escalation,directory traversal,Cybercrime,2,7.8,2,T1068,Exploitation for Privilege Escalation,44.69,6
CVE-2020-0796,Privilege Escalation,log forging,Cybercrime,2,10,3,T1068,Exploitation for Privilege Escalation,44.69,6
CVE-2022-48618,Execution,directory traversal,Cybercrime,2,7,2,T1068,Exploitation for Privilege Escalation,31.18,4
CVE-2020-10148,Defense Evasion,directory traversal,APT,5,9.8,2,T1070,Indicator Removal,27.82,7
CVE-2021-26855,Defense Evasion,cookie injection,APT,5,9.8,1,T1070,Indicator Removal,27.82,7
CVE-2021-26855,Defense Evasion,xss,APT,5,9.8,7,T1070,Indicator Removal,27.82,7
CVE-2023-27997,Defense Evasion,directory traversal,Malware,3,9.8,2,T1070,Indicator Removal,27.82,7
CVE-2024-3400,Defense Evasion,directory traversal,Malware,3,10,2,T1070,Indicator Removal,27.82,7
CVE-2021-44228,Defense Evasion,directory traversal,Malware,3,10,2,T1070,Indicator Removal,27.82,7
CVE-2024-1709,Defense Evasion,directory traversal,Cybercrime,2,10,2,T1070,Indicator Removal,27.82,7
CVE-2020-10148,Command and Control,directory traversal,APT,5,9.8,2,T1071,Application Layer Protocol,18.88,12
CVE-2021-26855,Command and Control,cookie injection,APT,5,9.8,1,T1071,Application Layer Protocol,18.88,12
CVE-2021-26855,Command and Control,xss,APT,5,9.8,7,T1071,Application Layer Protocol,18.88,12
CVE-2021-44228,Command and Control,directory traversal,Malware,3,10,2,T1071,Application Layer Protocol,18.88,12
CVE-2024-21893,Privilege Escalation,directory traversal,APT,5,7.5,2,T1078,Valid Accounts,44.69,6
CVE-2020-1472,Privilege Escalation,directory traversal,APT,5,10,2,T1078,Valid Accounts,44.69,6
CVE-2023-23397,Persistence,directory traversal,APT,5,9.8,2,T1078,Valid Accounts,42.21,5
CVE-2020-1472,Persistence,directory traversal,APT,5,10,2,T1078,Valid Accounts,42.21,5
CVE-2023-23397,Initial Access,directory traversal,APT,5,9.8,2,T1078,Valid Accounts,41.28,3
CVE-2020-1472,Initial Access,directory traversal,APT,5,10,2,T1078,Valid Accounts,41.28,3
CVE-2024-21893,Defense Evasion,directory traversal,APT,5,7.5,2,T1078,Valid Accounts,27.82,7
CVE-2020-1472,Defense Evasion,directory traversal,APT,5,10,2,T1078,Valid Accounts,27.82,7
CVE-2024-3400,Discovery,directory traversal,APT,5,10,2,T1082,System Information Discovery,20.99,9
CVE-2020-10148,Discovery,directory traversal,APT,5,9.8,2,T1082,System Information Discovery,20.99,9
CVE-2022-40684,Discovery,directory traversal,Malware,3,9.6,2,T1082,System Information Discovery,20.99,9
CVE-2024-38063,Discovery,cookie injection,Malware,3,9.8,1,T1082,System Information Discovery,20.99,9
CVE-2021-44228,Discovery,directory traversal,Malware,3,10,2,T1082,System Information Discovery,20.99,9
CVE-2020-5902,Discovery,xss,Cybercrime,2,9.8,7,T1082,System Information Discovery,20.99,9
CVE-2020-5902,Discovery,cookie injection,Cybercrime,2,9.8,1,T1082,System Information Discovery,20.99,9
CVE-2020-5902,Discovery,directory traversal,Cybercrime,2,9.8,2,T1082,System Information Discovery,20.99,9
CVE-2020-5902,Discovery,log forging,Cybercrime,2,9.8,3,T1082,System Information Discovery,20.99,9
CVE-2021-26858,Discovery,log forging,APT,5,7.8,3,T1083,File and Directory Discovery,20.99,9
CVE-2021-27065,Discovery,directory traversal,APT,5,7.8,2,T1083,File and Directory Discovery,20.99,9
CVE-2023-0669,Discovery,xss,Malware,3,7.2,7,T1083,File and Directory Discovery,20.99,9
CVE-2023-0669,Discovery,log forging,Malware,3,7.2,3,T1083,File and Directory Discovery,20.99,9
CVE-2023-0669,Discovery,directory traversal,Malware,3,7.2,2,T1083,File and Directory Discovery,20.99,9
CVE-2021-44228,Discovery,directory traversal,Malware,3,10,2,T1083,File and Directory Discovery,20.99,9
CVE-2022-40684,Discovery,directory traversal,Cybercrime,2,9.6,2,T1083,File and Directory Discovery,20.99,9
CVE-2024-3400,Discovery,directory traversal,Cybercrime,2,10,2,T1083,File and Directory Discovery,20.99,9
CVE-2024-21893,Discovery,directory traversal,APT,5,7.5,2,T1087,Account Discovery,20.99,9
CVE-2020-1472,Discovery,directory traversal,APT,5,10,2,T1087,Account Discovery,20.99,9
CVE-2021-26855,Discovery,cookie injection,APT,5,9.8,1,T1087,Account Discovery,20.99,9
CVE-2021-26855,Discovery,xss,APT,5,9.8,7,T1087,Account Discovery,20.99,9
CVE-2020-10148,Discovery,directory traversal,APT,5,9.8,2,T1087,Account Discovery,20.99,9
CVE-2023-23397,Discovery,directory traversal,Cybercrime,2,9.8,2,T1087,Account Discovery,20.99,9
CVE-2024-5910,Discovery,cookie injection,Cybercrime,2,9.3,1,T1087,Account Discovery,20.99,9
CVE-2023-46805,Command and Control,rce,APT,5,8.2,5,T1105,Ingress Tool Transfer,18.88,12
CVE-2020-10148,Command and Control,directory traversal,APT,5,9.8,2,T1105,Ingress Tool Transfer,18.88,12
CVE-2021-26855,Command and Control,cookie injection,APT,5,9.8,1,T1105,Ingress Tool Transfer,18.88,12
CVE-2021-26855,Command and Control,xss,APT,5,9.8,7,T1105,Ingress Tool Transfer,18.88,12
CVE-2024-3400,Command and Control,directory traversal,Malware,3,10,2,T1105,Ingress Tool Transfer,18.88,12
CVE-2021-44228,Command and Control,directory traversal,Malware,3,10,2,T1105,Ingress Tool Transfer,18.88,12
CVE-2024-1709,Command and Control,directory traversal,Cybercrime,2,10,2,T1105,Ingress Tool Transfer,18.88,12
CVE-2022-21882,Defense Evasion,directory traversal,APT,5,7,2,T1112,Modify Registry,27.82,7
CVE-2023-36802,Defense Evasion,directory traversal,APT,5,7.8,2,T1112,Modify Registry,27.82,7
CVE-2024-30088,Defense Evasion,directory traversal,Malware,3,7,2,T1112,Modify Registry,27.82,7
CVE-2021-1675,Defense Evasion,log forging,Malware,3,7.8,3,T1112,Modify Registry,27.82,7
CVE-2021-34527,Defense Evasion,directory traversal,Malware,3,8.8,2,T1112,Modify Registry,27.82,7
CVE-2020-17087,Defense Evasion,directory traversal,Cybercrime,2,7.8,2,T1112,Modify Registry,27.82,7
